,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
122,2019.12.19_15.02.58,-8.394813000000001,51.886271,0,B,11,5G,-100,-12,5.0,11,-86,0,0
123,2019.12.19_15.02.59,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,2.0,11,-86,11052,109
124,2019.12.19_15.03.00,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,2.0,11,-86,0,0
125,2019.12.19_15.03.02,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,1.0,11,-86,7115,74
126,2019.12.19_15.03.03,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,1.0,11,-86,0,0
127,2019.12.19_15.03.04,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,5.0,11,-86,6942,56
128,2019.12.19_15.03.05,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,5.0,11,-86,3290,38
129,2019.12.19_15.03.06,-8.394813000000001,51.886271,0,B,11,5G,-100,-13,2.0,10,-88,6722,1176
130,2019.12.19_15.03.07,-8.394813000000001,51.886271,0,B,11,5G,-100,-13,2.0,10,-88,7623,85
131,2019.12.19_15.03.08,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,5.0,10,-88,2315,18
132,2019.12.19_15.03.09,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,5.0,13,-86,10324,102
133,2019.12.19_15.03.10,-8.394813000000001,51.886271,0,B,11,5G,-98,-12,6.0,11,-88,0,0
134,2019.12.19_15.03.11,-8.394813000000001,51.886271,0,B,11,5G,-98,-12,6.0,11,-88,10664,106
135,2019.12.19_15.03.12,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,5.0,11,-88,0,0
136,2019.12.19_15.03.13,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,5.0,11,-88,10635,104
137,2019.12.19_15.03.15,-8.394813000000001,51.886271,0,B,11,5G,-101,-17,-2.0,13,-86,0,0
138,2019.12.19_15.03.16,-8.394813000000001,51.886271,0,B,11,5G,-101,-17,-2.0,13,-86,10409,128
139,2019.12.19_15.03.17,-8.394813000000001,51.886271,0,B,11,5G,-99,-15,6.0,12,-86,9945,92
140,2019.12.19_15.03.18,-8.394813000000001,51.886271,0,B,11,5G,-99,-15,6.0,12,-86,0,0
141,2019.12.19_15.03.19,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,2.0,12,-86,6834,67
142,2019.12.19_15.03.20,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,2.0,12,-86,749,12
143,2019.12.19_15.03.21,-8.394813000000001,51.886271,0,B,11,5G,-101,-17,4.0,12,-86,7409,80
144,2019.12.19_15.03.22,-8.394813000000001,51.886271,0,B,11,5G,-101,-17,4.0,12,-86,0,0
145,2019.12.19_15.03.23,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,1.0,12,-86,10200,103
146,2019.12.19_15.03.24,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,1.0,12,-89,0,0
147,2019.12.19_15.03.25,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,0.0,12,-89,11314,112
148,2019.12.19_15.03.27,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,0.0,12,-89,0,0
149,2019.12.19_15.03.28,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,6.0,12,-87,12406,119
150,2019.12.19_15.03.29,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,6.0,12,-87,1525,24
151,2019.12.19_15.03.30,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,2.0,12,-87,7727,70
152,2019.12.19_15.03.31,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,2.0,12,-87,4141,38
153,2019.12.19_15.03.32,-8.394813000000001,51.886271,0,B,11,5G,-100,-14,0.0,12,-87,0,0
154,2019.12.19_15.03.33,-8.394813000000001,51.886271,0,B,11,5G,-100,-14,0.0,12,-87,10892,91
155,2019.12.19_15.03.34,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,-2.0,12,-87,0,0
156,2019.12.19_15.03.35,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,-2.0,12,-87,12240,118
157,2019.12.19_15.03.36,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,1.0,12,-87,2,1
158,2019.12.19_15.03.37,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,1.0,15,-89,9868,99
159,2019.12.19_15.03.38,-8.394813000000001,51.886271,0,B,11,5G,-100,-12,-1.0,15,-89,0,0
160,2019.12.19_15.03.40,-8.394813000000001,51.886271,0,B,11,5G,-100,-12,-1.0,15,-89,9505,101
161,2019.12.19_15.03.41,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,2.0,15,-89,0,0
162,2019.12.19_15.03.42,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,2.0,13,-87,10337,93
163,2019.12.19_15.03.43,-8.394813000000001,51.886271,0,B,11,5G,-101,-13,4.0,13,-87,4237,52
164,2019.12.19_15.03.44,-8.394813000000001,51.886271,0,B,11,5G,-101,-13,4.0,13,-87,579,4
165,2019.12.19_15.03.45,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,1.0,13,-87,5730,59
166,2019.12.19_15.03.46,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,1.0,13,-87,0,0
167,2019.12.19_15.03.47,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,-2.0,13,-87,9838,92
168,2019.12.19_15.03.48,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,-2.0,13,-87,0,0
169,2019.12.19_15.03.49,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,-2.0,13,-87,6784,72
170,2019.12.19_15.03.50,-8.394813000000001,51.886271,0,B,11,5G,-101,-16,-2.0,13,-87,0,0
171,2019.12.19_15.03.51,-8.394813000000001,51.886271,0,B,11,5G,-100,-13,0.0,13,-87,8975,82
172,2019.12.19_15.03.53,-8.394813000000001,51.886271,0,B,11,5G,-100,-13,0.0,13,-87,0,0
173,2019.12.19_15.03.54,-8.394813000000001,51.886271,0,B,11,5G,-102,-17,-1.0,13,-87,14030,131
174,2019.12.19_15.03.55,-8.394813000000001,51.886271,0,B,11,5G,-102,-17,-1.0,13,-87,2882,42
175,2019.12.19_15.03.56,-8.394813000000001,51.886271,0,B,11,5G,-101,-15,0.0,13,-87,4029,37
176,2019.12.19_15.03.57,-8.394813000000001,51.886271,0,B,11,5G,-101,-15,0.0,13,-87,7315,72
177,2019.12.19_15.03.58,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,2.0,13,-87,39,15
178,2019.12.19_15.03.59,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,2.0,13,-87,11980,124
179,2019.12.19_15.04.00,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,1.0,13,-87,0,0
180,2019.12.19_15.04.01,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,1.0,13,-87,9962,94
181,2019.12.19_15.04.02,-8.394813000000001,51.886271,0,B,11,5G,-99,-15,3.0,11,-85,0,0
182,2019.12.19_15.04.03,-8.394813000000001,51.886271,0,B,11,5G,-99,-15,3.0,11,-85,10370,103
183,2019.12.19_15.04.04,-8.394813000000001,51.886271,0,B,11,5G,-99,-12,4.0,15,-87,0,0
184,2019.12.19_15.04.06,-8.394813000000001,51.886271,0,B,11,5G,-99,-12,4.0,15,-87,9660,100
185,2019.12.19_15.04.07,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,3.0,15,-85,37,986
186,2019.12.19_15.04.08,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,3.0,15,-87,8790,73
187,2019.12.19_15.04.09,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,2.0,15,-87,2893,32
188,2019.12.19_15.04.10,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,2.0,15,-87,5991,49
189,2019.12.19_15.04.11,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,6.0,15,-87,9985,107
190,2019.12.19_15.04.12,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,6.0,15,-87,0,0
191,2019.12.19_15.04.13,-8.394813000000001,51.886271,0,B,11,5G,-100,-16,-2.0,15,-87,8265,84
192,2019.12.19_15.04.14,-8.394813000000001,51.886271,0,B,11,5G,-100,-16,-2.0,15,-87,0,0
193,2019.12.19_15.04.15,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,0.0,15,-87,13684,125
194,2019.12.19_15.04.16,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,0.0,15,-87,0,0
195,2019.12.19_15.04.17,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,0.0,15,-87,8417,75
196,2019.12.19_15.04.19,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,0.0,13,-90,0,0
197,2019.12.19_15.04.20,-8.394813000000001,51.886271,0,B,11,5G,-100,-19,1.0,13,-90,9375,87
198,2019.12.19_15.04.21,-8.394813000000001,51.886271,0,B,11,5G,-100,-19,1.0,13,-90,1563,27
199,2019.12.19_15.04.22,-8.394813000000001,51.886271,0,B,11,5G,-98,-17,5.0,15,-88,10060,89
200,2019.12.19_15.04.23,-8.394813000000001,51.886271,0,B,11,5G,-98,-17,5.0,15,-90,8111,79
201,2019.12.19_15.04.24,-8.394813000000001,51.886271,0,B,11,5G,-98,-17,1.0,15,-88,1387,10
202,2019.12.19_15.04.25,-8.394813000000001,51.886271,0,B,11,5G,-98,-17,1.0,15,-90,9865,102
203,2019.12.19_15.04.26,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,1.0,11,-88,0,0
204,2019.12.19_15.04.27,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,1.0,11,-88,11407,103
205,2019.12.19_15.04.28,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,1.0,11,-88,0,0
206,2019.12.19_15.04.29,-8.394813000000001,51.886271,0,B,11,5G,-100,-17,1.0,11,-88,10821,111
207,2019.12.19_15.04.30,-8.394813000000001,51.886271,0,B,11,5G,-100,-19,2.0,11,-88,0,0
208,2019.12.19_15.04.32,-8.394813000000001,51.886271,0,B,11,5G,-100,-19,2.0,11,-88,10857,103
209,2019.12.19_15.04.33,-8.394813000000001,51.886271,0,B,11,5G,-99,-18,1.0,11,-88,0,6
210,2019.12.19_15.04.34,-8.394813000000001,51.886271,0,B,11,5G,-99,-18,1.0,12,-86,8032,69
211,2019.12.19_15.04.35,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,3.0,15,-90,2657,31
212,2019.12.19_15.04.36,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,3.0,15,-88,4608,37
213,2019.12.19_15.04.37,-8.394813000000001,51.886271,0,B,11,5G,-102,-17,1.0,15,-88,10330,109
214,2019.12.19_15.04.38,-8.394813000000001,51.886271,0,B,11,5G,-102,-17,1.0,15,-88,16,9
215,2019.12.19_15.04.39,-8.394813000000001,51.886271,0,B,11,5G,-101,-17,0.0,15,-88,10481,131
216,2019.12.19_15.04.40,-8.394813000000001,51.886271,0,B,11,5G,-101,-17,0.0,15,-88,9,53
217,2019.12.19_15.04.41,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,2.0,14,-86,9693,120
218,2019.12.19_15.04.42,-8.394813000000001,51.886271,0,B,11,5G,-100,-18,2.0,14,-86,54,18
219,2019.12.19_15.04.43,-8.394813000000001,51.886271,0,B,11,5G,-99,-17,6.0,14,-86,10300,105
220,2019.12.19_15.04.45,-8.394813000000001,51.886271,0,B,11,5G,-99,-17,6.0,14,-86,0,0
221,2019.12.19_15.04.46,-8.394813000000001,51.886271,0,B,11,5G,-98,-13,3.0,14,-86,11062,113
222,2019.12.19_15.04.47,-8.394813000000001,51.886271,0,B,11,5G,-98,-13,3.0,14,-86,11,10
223,2019.12.19_15.04.48,-8.394813000000001,51.886271,0,B,11,5G,-98,-14,1.0,14,-86,6848,57
224,2019.12.19_15.04.49,-8.394813000000001,51.886271,0,B,11,5G,-98,-14,1.0,14,-86,7405,68
225,2019.12.19_15.04.50,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,2.0,14,-86,1099,8
226,2019.12.19_15.04.51,-8.394813000000001,51.886271,0,B,11,5G,-99,-13,2.0,14,-86,10493,98
227,2019.12.19_15.04.52,-8.394813000000001,51.886271,0,B,11,5G,-98,-13,0.0,14,-86,0,0
228,2019.12.19_15.04.53,-8.394813000000001,51.886271,0,B,11,5G,-98,-13,0.0,14,-86,11356,112
229,2019.12.19_15.04.54,-8.394813000000001,51.886271,0,B,11,5G,-99,-14,3.0,14,-86,2,2
230,2019.12.19_15.04.55,-8.394813000000001,51.886271,0,B,11,5G,-99,-14,3.0,14,-86,10458,102
231,2019.12.19_15.04.57,-8.394813000000001,51.886271,0,B,11,5G,-99,-16,4.0,14,-86,1,0
232,2019.12.19_15.04.58,-8.394813000000001,51.886271,0,B,11,5G,-99,-16,4.0,14,-86,10304,100
233,2019.12.19_15.04.59,-8.394813000000001,51.886271,0,B,11,5G,-100,-16,2.0,15,-89,3,7
234,2019.12.19_15.05.00,-8.394813000000001,51.886271,0,B,11,5G,-100,-16,2.0,15,-87,7478,69
235,2019.12.19_15.05.01,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,4.0,15,-87,6060,73
236,2019.12.19_15.05.02,-8.394813000000001,51.886271,0,B,11,5G,-100,-15,4.0,15,-87,23,17
237,2019.12.19_15.05.03,-8.394813000000001,51.886271,0,B,11,5G,-99,-17,5.0,12,-93,10649,103
238,2019.12.19_15.05.04,-8.394813000000001,51.886271,0,B,11,5G,-99,-17,5.0,14,-89,0,0
239,2019.12.19_15.05.05,-8.394813000000001,51.886271,0,B,11,5G,-100,-16,0.0,15,-91,10309,91
